,Sample
2529,-6.795706715607915
2530,-6.4142658926776175
2531,-7.4539107560403
2532,-10.545368360454388
2533,-6.986152100148918
2534,-7.4096527967219
2535,-5.0565799000167
2536,-7.637671818942444
2537,-7.411147446120939
2538,-6.869544746808385
2539,-7.534656575936894
2540,-7.359420398580987
2541,-6.113849414007216
2542,-8.36452584138432
2543,-8.283520482817195
2544,-6.614865328159988
2545,-4.664187783727529
2546,-5.086318073000287
2547,-6.180989239650215
2548,-6.650962385731205
2549,-8.568734840765691
2550,-7.3660550701025524
2551,-5.881777831025576
2552,-6.806936211095115
2553,-8.118845286406126
2554,-8.43487785139224
2555,-8.62424247222418
2556,-6.171321303344648
2557,-6.508594402696793
2558,-8.575998678050151
2559,-5.236491915127422
2560,-6.329810452875793
2561,-7.18982461001382
2562,-8.529110958496092
2563,-8.046898910044323
2564,-5.100089043790088
2565,-5.316141439093525
2566,-4.320967271462491
2567,-7.7749732681418395
2568,-7.442372705483659
2569,-6.222350001938282
2570,-6.009896225896303
2571,-6.298728167754074
2572,-6.940780773462224
2573,-6.994863653742744
2574,-6.7244049963961405
2575,-6.070467310889864
2576,-7.373142133248644
2577,-9.651352164233145
2578,-7.514740099706051
2579,-8.283494357063054
2580,-7.293992086369864
2581,-6.928104235331089
2582,-6.141469611133283
2583,-5.648027536176688
2584,-6.06444628407939
2585,-6.968100831682992
2586,-5.713512420791121
2587,-5.166632957935758
2588,-5.297218760123563
2589,-5.389979139087249
2590,-6.622775171312385
2591,-5.861581840777641
2592,-5.481384963536043
2593,-4.774711369117364
2594,-7.120291048630029
2595,-4.6153756287023135
2596,-5.906085750762353
2597,-4.512074147047173
2598,-5.6008475648761795
2599,-6.454733141875206
2600,-4.528456784147248
2601,-6.531760594423832
2602,-4.271357115574551
2603,-2.4924285054633195
2604,-12.090101719028656
2605,-5.6448169152900345
2606,-7.825497317070827
2607,-9.378889825315586
2608,-8.392878773925686
2609,-6.984700810609031
2610,-6.376237914407167
2611,-5.762437858377954
2612,-5.939684422933522
2613,-5.840435448558182
2614,-8.658165489488264
2615,-4.267838379217297
2616,-5.667930385618688
2617,-4.144028362035453
2618,-6.155347328016335
2619,-6.4519048359387785
2620,-6.915189494284638
2621,-7.310443649547906
2622,-5.795799390693068
2623,-3.0354629793967565
2624,-3.7308144378529113
2625,-6.972219712802901
2626,-6.35126559892497
2627,-7.130873183307191
2628,-7.30417146621384
2629,-8.678186044053552
2630,-7.030259903358876
2631,-7.796787316888014
2632,-4.869575668003238
2633,-6.186541181959062
2634,-8.275225777169922
2635,-6.655452695008023
2636,-4.503691672710444
2637,-6.631648348963183
2638,-7.646772961340663
2639,-7.167416663291135
2640,-4.136086447242144
2641,-7.5541346906534805
2642,-3.8398300044488205
2643,-5.783322947919626
2644,-7.6009771492746685
2645,-6.081323602671461
2646,-5.264034102118234
2647,-8.439987695555232
2648,-4.450282073016252
2649,-7.837670454903389
2650,-8.011891651191847
2651,-4.794693588743113
2652,-5.961074481745214
2653,-5.542493587926036
2654,-3.884252561107352
2655,-5.88284208120703
2656,-8.91026969136111
2657,-7.232828168298504
2658,-7.074147502367895
2659,-6.653430350239789
2660,-7.800222144346338
2661,-4.63140600803616
2662,-7.674270745254672
2663,-6.974449920181971
2664,-7.764701676790404
2665,-8.334079084855256
2666,-7.314442262673296
2667,-8.38090351608908
2668,-4.36946055508545
2669,-7.694516173092059
2670,-6.985729179006674
2671,-5.192692735306212
2672,-7.188020246923986
2673,-7.565975646129376
2674,-7.315716455735673
2675,-7.045437603268604
2676,-6.054892644018436
2677,-7.206814102698492
2678,-7.442030778554264
2679,-4.9185283352486415
2680,-8.87969224661912
2681,-6.140077578607469
2682,-5.596907562705367
2683,-8.59891900808754
2684,-7.355636260012923
2685,-5.225465942349165
2686,-5.0858353732835955
2687,-5.585676605747137
2688,-6.680108269492928
2689,-5.334324226835267
2690,-6.107213031166887
2691,-7.149080018504066
2692,-5.295339380173102
2693,-6.500964196819693
2694,-6.189453182070325
2695,-5.685026705044655
2696,-6.6327521431499665
2697,-8.223853120874587
2698,-5.015886778111808
2699,-8.02441064938118
2700,-5.8367830212460285
2701,-8.318725185551637
2702,-3.396258706896542
2703,-4.687511583173782
2704,-5.631068593778924
2705,-7.694723727001524
2706,-6.396090633805859
2707,-6.151483880205184
2708,-7.425374603238167
2709,-5.7396055020049515
2710,-8.415675214823132
2711,-4.257323799926981
2712,-7.212883632926453
2713,-8.614350503322484
2714,-6.795500272071317
2715,-5.011475198161921
2716,-6.70043544400348
2717,-7.558356401507158
2718,-8.020670638990172
2719,-6.15032078440208
2720,-7.75739252037795
2721,-9.08794953411382
2722,-4.293003162590969
2723,-6.680193874419786
2724,-4.31228952228253
2725,-6.409301493777463
2726,-9.68190902864535
2727,-4.418735075832614
2728,-3.7318600688129946
2729,-5.109251676393745
2730,-7.3786266687022755
2731,-8.978548944060812
2732,-8.235364788637712
2733,-8.59046030435188
2734,-5.7290516175563795
2735,-8.320437012264698
2736,-7.193686360800036
2737,-4.845164653847196
2738,-5.932933218771653
2739,-7.129905149088558
2740,-6.334568446757282
2741,-8.150951688884327
2742,-5.070865779655854
2743,-6.44375784895047
2744,-7.996701526484871
2745,-6.80898195691192
2746,-6.44314049948374
2747,-5.598643396815158
2748,-7.284818722254783
2749,-8.926409138706928
2750,-8.269115613065805
2751,-8.06312076381718
2752,-5.590371308448199
2753,-7.4831837930892044
2754,-8.593489955839637
2755,-7.877287945725421
2756,-6.060840556835636
2757,-11.446744785455639
2758,-5.801046783932414
2759,-9.2459307816951
2760,-7.678801911404696
2761,-8.071667660304586
2762,-5.407341351408547
2763,-4.714105897595585
2764,-5.256841170336813
2765,-5.428500414710317
2766,-4.919324193111671
2767,-5.6991600711853
2768,-6.218517475648738
2769,-5.77703449864744
2770,-7.902856674283961
2771,-8.687022591491518
2772,-4.396217014435417
2773,-5.653135140785946
2774,-5.238711544812302
2775,-6.557873767013946
2776,-7.602593043940655
2777,-4.116004491939135
2778,-5.602234464499559
2779,-7.486235260109711
2780,-5.295769966936725
2781,-3.827665079216594
2782,-7.493814467599891
2783,-6.831088699190413
2784,-7.385357522933298
2785,-6.396342746964965
2786,-7.991143061089522
2787,-4.659798226071315
2788,-8.35432129790681
2789,-7.5791166001549035
2790,-7.150592497821818
2791,-5.681235395788487
2792,-7.098256192196282
2793,-6.971585374776412
2794,-3.737815525353395
2795,-9.854066393355094
2796,-7.492030309944909
2797,-5.311509938633505
2798,-5.591965003018669
2799,-6.199334280938858
2800,-5.369940187310117
2801,-3.8247734647073015
2802,-8.565714220743113
2803,-6.9815135170219165
2804,-4.1123458599270855
2805,-7.655403282242148
2806,-6.55144718308379
2807,-7.217917406499129
2808,-7.325915405749266
2809,-6.018943572208868
2810,-7.2813128488576035
2811,-6.939559673742181
2812,-6.037535157889577
2813,-5.811088393106333
2814,-6.016265160392371
2815,-7.765614982027625
2816,-6.642794526054031
2817,-5.792181389675181
2818,-5.994422315746703
2819,-4.527081836431121
2820,-6.824172043985037
2821,-6.839844867722632
2822,-9.138560972920708
2823,-8.567404482023388
2824,-7.984292594890377
2825,-7.459915634786623
2826,-5.793557742192412
2827,-6.176408413347822
2828,-8.232233401120215
2829,-4.602029574103522
2830,-6.336049579667589
2831,-4.498806943725812
2832,-5.8473531467759825
2833,-7.138862471460998
2834,-6.856321915881348
2835,-4.766608439256969
2836,-7.952057824178151
2837,-7.054633454028574
2838,-5.996856354967539
2839,-7.176279014825585
2840,-9.671573575050298
2841,-6.53656914618359
2842,-8.691120692265388
2843,-5.857404092745281
2844,-5.739731994806172
2845,-6.614849543196286
2846,-5.95759602848638
2847,-4.752968620577697
2848,-6.294468501512152
2849,-6.299341161464442
2850,-5.548471368513073
2851,-8.065481135204596
2852,-6.677909265547713
2853,-7.215413195139542
2854,-5.7406457543828635
2855,-5.295337739250127
2856,-6.786876611421407
2857,-8.057879665883771
2858,-7.55672968578159
2859,-8.920063866482515
2860,-8.713618400948071
2861,-8.170820919590547
2862,-8.090141110626748
2863,-8.332869657487752
2864,-5.9153941189834764
2865,-8.182764208365557
2866,-8.285320280437633
2867,-5.413115272778365
2868,-5.158866486618325
2869,-6.615375489950268
2870,-6.923479661944031
2871,-6.739166129476305
2872,-5.461862864818459
2873,-5.991845476153498
2874,-6.565505298040497
2875,-4.4877084042737945
2876,-7.053805815616341
2877,-8.1497875547005
2878,-9.906741898010395
2879,-6.645854556754707
2880,-1.9763061838373597
2881,-9.803252293368592
2882,-6.744882911508714
2883,-3.8228495700762952
2884,-7.064607134997316
2885,-5.278084630807294
2886,-6.171286268371919
2887,-7.78776295760089
2888,-7.193124398218894
2889,-8.049179251340952
2890,-5.582865269892812
2891,-6.795241129170226
2892,-6.119003100350943
2893,-8.195260930563341
2894,-8.164557173411982
2895,-5.341917563181615
2896,-4.724750781631274
2897,-7.164367265943769
2898,-6.997460552810351
2899,-6.871505634701694
2900,-6.792191973708709
2901,-7.815336494595618
2902,-8.08135764475362
2903,-7.080756799753077
2904,-5.052102013795832
2905,-7.018733181609462
2906,-8.484670441707497
2907,-5.613636572570619
2908,-5.722112213504244
2909,-7.131329547609746
2910,-7.867754684883721
2911,-7.803978140366602
2912,-6.452396728479776
2913,-5.564078498453103
2914,-5.803660658142777
2915,-6.920871231013427
2916,-7.420621190400606
2917,-7.4944760930882826
2918,-6.715730996653253
2919,-5.214631675592852
2920,-5.048114917917887
2921,-4.896124307039358
2922,-6.088137277425778
2923,-4.755133334622466
2924,-8.224835513837254
2925,-2.9130998509276966
2926,-7.5910378769097955
2927,-6.447231190359661
2928,-7.209511593366844
2929,-5.857492092775138
2930,-8.632362432680342
2931,-6.392332450748622
2932,-7.370408915262655
2933,-7.84995656244611
2934,-8.120310826271615
2935,-6.192784008979026
2936,-6.051961743755649
2937,-6.200344452320831
2938,-7.20767771514122
2939,-5.293994632864452
2940,-8.277770316083899
2941,-8.11831207974865
2942,-9.9211858223139
2943,-4.553142595039345
2944,-8.07211961745063
2945,-5.975682027356533
2946,-7.248619906450574
2947,-9.24180058553792
2948,-7.154782710369567
2949,-5.245442587010574
2950,-6.749734972823231
2951,-7.734093942699845
2952,-5.7126354094967695
2953,-8.389563026781486
2954,-5.695530119981737
2955,-7.215526434041174
2956,-6.913064049729603
2957,-6.3019348067325165
2958,-7.029657322527238
2959,-7.1423687378574
2960,-8.141280137911348
2961,-5.077444135363691
2962,-8.778539787200607
2963,-8.21860486202317
2964,-6.164006727165917
2965,-5.89616779096483
2966,-5.221044255855343
2967,-6.910580372220877
2968,-5.695035816793874
2969,-6.083062971214938
2970,-8.98838740949836
2971,-10.705355464384276
2972,-6.991101908528815
2973,-5.878018305364725
2974,-5.03901192048071
2975,-7.638678117455972
2976,-6.334185585443021
2977,-5.528366624136634
2978,-4.469861313431922
2979,-5.534469162934263
2980,-7.2617559164789665
2981,-5.591512631447718
2982,-6.42296630761869
2983,-7.721172593938929
2984,-7.945143659400666
2985,-8.8111213663478
2986,-5.478276166711582
2987,-7.551134383702823
2988,-5.614583739617252
2989,-6.010945764602959
2990,-4.91464981902805
2991,-7.051720804381287
2992,-7.782819099117435
2993,-6.173626009248556
2994,-5.5572831712476685
2995,-6.162854023764517
2996,-5.575714666885263
2997,-8.592768254160461
2998,-6.744678557958588
2999,-9.726146516999357
3000,-6.777991386746149
3001,-6.446233087541303
3002,-6.806714832092698
3003,-6.559344353660486
3004,-6.042863996926574
3005,-7.219961187470023
3006,-6.950817085642928
3007,-6.541785919551119
3008,-7.844271811620551
3009,-6.600313954831019
3010,-7.592590530608546
3011,-5.579530030039806
3012,-4.071938429088963
3013,-6.286464478035548
3014,-6.40066245981143
3015,-6.968348182711242
3016,-6.208961589539179
3017,-8.529352906283597
3018,-7.057850473212857
3019,-5.911018852077088
3020,-5.0761088619454195
3021,-7.734476606994451
3022,-6.255442956036879
3023,-7.255238134395596
3024,-7.290089076353806
3025,-8.799115198996551
3026,-5.679055560659785
3027,-7.046820645901404
3028,-7.288788606736849
3029,-6.840143146276929
3030,-5.42768492961631
3031,-6.543896328292955
3032,-6.470905740320997
3033,-5.272654902619462
3034,-9.36321591426011
3035,-6.539696073927315
3036,-6.753838991180052
3037,-4.4891631416477065
3038,-9.187735703794273
3039,-7.40641725173667
3040,-6.235699760069767
3041,-7.545408083712067
3042,-8.473251119556783
3043,-7.787500439497412
3044,-5.4084061276801805
3045,-8.275330859935597
3046,-6.157764204650008
3047,-7.454318892604424
3048,-4.839763909300189
3049,-6.0446975779600125
3050,-6.832997739930852
3051,-8.874692045752512
3052,-5.285415335570642
3053,-7.366095588676007
3054,-5.728835353647415
3055,-8.177209131840945
3056,-6.691769593592554
3057,-8.873559233111706
3058,-4.699971174331904
3059,-7.793539383462146
3060,-6.747372847318985
3061,-5.782557554709283
3062,-10.17592876309649
3063,-5.44705316768562
3064,-6.345529832211245
3065,-4.302849064100059
3066,-7.434432631231231
3067,-6.639002177726126
3068,-5.597663067619036
3069,-6.247462369675847
3070,-6.269133189974709
3071,-7.588224670836247
3072,-5.557329343464996
3073,-5.673496311481827
3074,-6.289636310333576
3075,-7.400756517753376
3076,-10.498603312773088
3077,-7.75643126161522
3078,-5.244203100080535
3079,-7.006634290209578
3080,-7.592300290190056
3081,-6.5643971691423
3082,-5.636234916424827
3083,-6.750388048901224
3084,-4.738929166357604
3085,-5.7650177999779775
3086,-5.506631183069272
3087,-7.553033196555498
3088,-7.047425356661791
3089,-6.624843874579246
3090,-3.6367684114391468
3091,-5.34461081535145
3092,-5.865473980554683
3093,-8.965927862360644
3094,-1.971374743723615
3095,-5.42150884742922
3096,-8.171023519629177
3097,-7.726648813461644
3098,-8.171041867072201
3099,-5.885944762406259
3100,-6.45811401789783
3101,-7.842490594475461
3102,-4.82530844715756
3103,-8.478311859870667
3104,-7.403508228347638
3105,-8.910228168423611
3106,-7.043093961037854
3107,-7.996572715431056
3108,-8.731206615453615
3109,-4.636719327965947
3110,-3.9087313843588616
3111,-3.982115780006879
3112,-8.607906278224657
3113,-5.230081506250135
3114,-6.401230086956515
3115,-4.813031765226814
3116,-7.615197545345171
3117,-4.793525256211707
3118,-6.158575691527017
3119,-5.241889629773303
3120,-6.789358250714115
3121,-6.854295478438228
3122,-8.343067286389319
3123,-7.039839360819566
3124,-6.422805084584198
3125,-5.153175265590757
3126,-5.88731066543985
3127,-6.609415223782185
3128,-7.225610789989035
3129,-8.594414314060197
3130,-6.734082745337359
3131,-7.275955518744156
3132,-9.670952745332816
3133,-6.597082144282893
3134,-7.78144805155784
3135,-5.956469651318833
3136,-6.989646384959045
3137,-6.613381777023344
3138,-3.7911498863424455
3139,-5.0714759803169756
3140,-8.121822614973194
3141,-2.8368815657751028
3142,-7.377864372326507
3143,-7.400213137839546
3144,-7.704700696959946
3145,-5.670128346940397
3146,-6.374184716757282
3147,-7.078937507458217
3148,-6.924692050882615
3149,-5.0401106263718445
3150,-8.966745529642589
3151,-6.0767426449063455
3152,-6.7503716573588735
3153,-6.834133068318352
3154,-6.2682348947192175
3155,-6.161456323090558
3156,-5.89137615547437
3157,-10.648835954076738
3158,-8.566888607382719
3159,-6.763447005548568
3160,-4.3490169286054705
3161,-5.7733023422054
3162,-5.987902603652696
3163,-6.760568561851273
3164,-7.507763592519156
3165,-6.655889239686775
3166,-10.086589860796046
3167,-10.556788950425684
3168,-5.781596654333011
3169,-6.956561312640206
3170,-7.461294418599335
3171,-6.596660561402409
3172,-4.157494342071505
3173,-7.892156979130666
3174,-7.86193441819304
3175,-6.728767175095909
3176,-4.940945179259483
3177,-7.776924737225898
3178,-7.162426119797646
3179,-9.01718007987817
3180,-5.57330976107635
3181,-10.380293284442278
3182,-5.1148231256728565
3183,-7.97251956066738
3184,-4.818976376873664
3185,-6.124160593783178
3186,-6.3463272535245325
3187,-10.59282535798948
3188,-7.33676620183073
3189,-7.752116706692551
3190,-6.126409246396991
3191,-10.71778935936884
3192,-6.749339628584453
3193,-3.5068721037316517
3194,-6.233760966345523
3195,-7.254494330802839
3196,-6.656487597438151
3197,-8.518011902309407
3198,-5.713751343273179
3199,-6.975002615593375
3200,-5.412042872774776
3201,-8.277955588100387
3202,-6.778535120941614
3203,-7.632422436176533
3204,-6.174676850647343
3205,-5.703061600516314
3206,-6.782428417605025
3207,-5.737980728469047
3208,-3.1679820326820263
3209,-5.118230748009417
3210,-7.176323633122003
3211,-6.43358285012727
3212,-6.8164655299048045
3213,-6.696716762010438
3214,-5.390992810660163
3215,-7.231703369012913
3216,-4.129018613826278
3217,-5.527403234362127
3218,-7.59592838858982
3219,-7.136190425705535
3220,-3.9919080184539246
3221,-3.3053258417608475
3222,-5.407444175043073
3223,-7.1040391884149034
3224,-4.986472478281655
3225,-7.7548655263675546
3226,-8.68006473525333
3227,-6.427577750872787
3228,-6.663856170251795
3229,-8.816967050574556
3230,-7.308212493472556
3231,-9.443608793630315
3232,-6.2047974796432275
3233,-7.097851693916415
3234,-7.92204062151783
3235,-4.710381095972849
3236,-6.265825808109875
3237,-8.356926128113766
3238,-6.660096950804558
3239,-7.189672771629748
3240,-8.622061038177828
3241,-7.151700658410195
3242,-7.925649974180207
3243,-5.339528564646972
3244,-5.931668789252407
3245,-6.735797428892733
3246,-5.1091000064767425
3247,-5.7142027273614735
3248,-8.152852128540532
3249,-6.763121704756371
3250,-8.622318456835155
3251,-5.192082818142675
3252,-7.0904481989422266
3253,-7.205675050400277
3254,-5.4882583859833005
3255,-4.713012810179338
3256,-6.673019564665117
3257,-7.90934317294847
3258,-6.696145119606712
3259,-5.104435143600011
3260,-6.742023436346222
3261,-6.2918239831061324
3262,-9.373038675382178
3263,-6.2548016705713705
3264,-8.237254914963897
3265,-9.37263050751923
3266,-8.776468618811736
3267,-6.566041119444462
3268,-4.399610056124882
3269,-7.0959280571307675
3270,-6.590406792534656
3271,-7.067421505624792
3272,-7.298973212256748
3273,-7.869839211029706
3274,-7.777526667426548
3275,-4.216782064710963
3276,-8.03523774969405
3277,-7.031518931058375
3278,-5.023961388305951
3279,-5.242739240009993
3280,-5.61863824283327
3281,-7.414424059960931
3282,-7.288589727331821
3283,-6.72642812238577
3284,-5.835882971007684
3285,-6.923670251702022
3286,-5.414855200710645
3287,-8.817146722984099
3288,-5.725761404380882
3289,-9.520066044426715
3290,-6.808065930710145
3291,-4.946907307439577
3292,-5.889549654300785
3293,-6.913054205950952
3294,-7.0174037619586045
3295,-6.61912602129189
3296,-5.602884141270376
3297,-10.972565452939282
3298,-6.976419455884821
3299,-7.3943350404415815
3300,-4.066678234975231
3301,-5.410981667316234
3302,-5.878405957664687
3303,-6.538625344287771
3304,-8.306889435174943
3305,-7.839086406287231
3306,-5.563253897351
3307,-5.962269213749538
3308,-9.224519631904034
3309,-6.6588477483058295
3310,-7.014000151567434
3311,-4.925771115689488
3312,-6.845954021044265
3313,-5.377141966187197
3314,-8.857552485970398
3315,-4.395027341596272
3316,-5.601580888718865
3317,-3.884800437721817
3318,-7.741506523209895
3319,-6.675124538639905
3320,-6.270402974571705
3321,-4.36473427261833
3322,-4.7231838671122155
3323,-5.749480768852653
3324,-6.454316044950477
3325,-6.284032580930098
3326,-6.944315094934057
3327,-5.219864910552145
3328,-8.207107619184054
3329,-6.380285811212466
3330,-8.055892686404148
3331,-4.300737983577136
3332,-6.26568054218317
3333,-5.867825669949044
3334,-4.981437442396993
3335,-7.5214195531304355
3336,-6.217724468560793
3337,-8.842689039547494
3338,-5.704880278391943
3339,-6.201211218004464
3340,-7.040848164642845
3341,-7.075580074818214
3342,-7.835043431646628
3343,-8.288442795679407
3344,-6.768930277453974
3345,-8.153801847805594
3346,-4.94884318334769
3347,-6.426339004845198
3348,-4.438536170688996
3349,-7.0699355709380445
3350,-5.571121542790018
3351,-5.626469671572053
3352,-7.428421078965189
3353,-5.532555710912858
3354,-6.809593147032553
3355,-9.05617568557074
3356,-6.59978567558354
3357,-5.529266008897221
3358,-7.515185342437943
3359,-7.89551422959503
3360,-6.20919738414504
3361,-7.316224402400277
3362,-6.47126640642976
3363,-6.501729325141803
3364,-7.828218843877781
3365,-7.101595662206203
3366,-7.18186538471714
3367,-6.654352908017474
3368,-8.626484327665388
3369,-6.266139082635004
3370,-8.039971336966133
3371,-8.822636794566955
3372,-7.5468963801412325
3373,-4.9665890948096045
3374,-5.996262158571545
3375,-6.173859699419442
3376,-7.361717290199789
3377,-7.792771464127617
3378,-6.707182830309333
3379,-7.7309634784175
3380,-6.203678218149382
3381,-6.876164852961144
3382,-5.73409543852696
3383,-9.006288471796147
3384,-5.926926333887825
3385,-3.4347570474565
3386,-6.802412961303449
3387,-6.855171354494643
3388,-4.864542494526182
3389,-7.76876879913187
3390,-7.452664871388309
3391,-6.5884962359317845
3392,-6.573282306645306
3393,-7.737344581156869
3394,-4.9682053619784945
3395,-7.398167682295162
3396,-7.7406701513058005
3397,-8.729763465455648
3398,-7.08577004255573
3399,-5.241359740704408
3400,-9.299797851669238
3401,-5.760765706860154
3402,-6.250691660204891
3403,-6.956204377969849
3404,-7.105866252063451
3405,-7.481299116155292
3406,-5.975626016322331
3407,-7.446119003826294
3408,-8.449963885020566
3409,-7.010597265233086
3410,-8.263131173609224
3411,-5.561317767878802
3412,-6.675472086716156
3413,-6.110955856193279
3414,-4.5116709280390275
3415,-4.1956226366237
3416,-7.061176096803239
3417,-7.502916880830603
3418,-5.8569915344024945
3419,-4.089525600053113
3420,-4.893283797184372
3421,-5.503234544259547
3422,-6.300479682569185
3423,-6.374291561691075
3424,-8.092326890418626
3425,-5.0639458510310895
3426,-5.369902365860959
3427,-7.603416868456081
3428,-6.267676879488164
3429,-8.384030044872338
3430,-6.549873636389479
3431,-5.181893276513039
3432,-7.247380201378898
3433,-3.5444409353457917
3434,-5.713397654906957
3435,-6.902333759751734
3436,-6.086696266085887
3437,-8.14686593662344
3438,-5.920445266610359
3439,-5.270920002931037
3440,-6.480183759410082
3441,-6.5468494999671805
3442,-8.286674462466612
3443,-7.96170903972569
3444,-3.723346482599558
3445,-6.201276962769271
3446,-6.717592645886355
3447,-7.546323523621456
3448,-6.118777728464067
3449,-8.245647435964804
3450,-8.805249761287174
3451,-6.800310707939109
3452,-6.674205806938376
3453,-4.831674301218551
3454,-7.263203413634297
3455,-8.177232516528496
3456,-6.984456729594253
3457,-5.946781302098818
3458,-3.2942193694274047
3459,-8.158958649923324
3460,-4.720618669656755
3461,-8.30183347963624
3462,-7.44327840435858
3463,-7.060860544754085
3464,-6.154913662166905
3465,-8.037101734280101
3466,-5.298721705985356
3467,-6.409741901203914
3468,-7.247454561359763
3469,-7.6284538479692126
3470,-8.790774554665713
3471,-4.989183803185316
3472,-6.17457304992059
3473,-8.451679080691612
3474,-6.985423079714552
3475,-6.22007507767811
3476,-8.159335870235275
3477,-6.917702047114925
3478,-4.915000913381144
3479,-4.465415822420464
3480,-8.147963886956413
3481,-5.5690962518938685
3482,-6.4022161737136685
3483,-6.875693475090359
3484,-8.04442443202319
3485,-8.012267013778954
3486,-7.034959920614652
3487,-6.26380298841038
3488,-6.954088917471057
3489,-6.87156609057292
3490,-8.3147595611793
3491,-8.43483197973428
3492,-7.6808925250089555
3493,-6.434419845124628
3494,-6.494846458680699
3495,-4.8776667825601745
3496,-8.667401134650918
3497,-6.866957661865396
3498,-6.133925386780176
3499,-4.920526143556909
3500,-7.118427454339029
3501,-8.953169872500139
3502,-5.559118522060988
3503,-8.316371583141974
3504,-8.587801380357769
3505,-5.167181809206922
3506,-5.356348000810188
3507,-7.4020983563387475
3508,-5.993999124514984
3509,-6.506861076658143
3510,-6.345621902121268
3511,-8.642145151186325
3512,-5.495822092830094
3513,-6.234819090992745
3514,-5.952482747641061
3515,-7.396189927332398
3516,-7.295249250001415
3517,-4.945401095653142
3518,-5.163241218390338
3519,-10.204154261553159
3520,-9.225511605361367
3521,-6.194482753632503
3522,-8.08419889322353
3523,-5.903154451547617
3524,-7.665558609388752
3525,-7.4543832114452995
3526,-6.88409162045399
3527,-6.575958917362014
3528,-4.439473839659854
3529,-5.812873202285049
3530,-5.893211954863294
3531,-7.352198577410236
3532,-6.061327022324277
3533,-6.007105642790224
3534,-7.741466833455791
3535,-5.281191887847823
3536,-9.902016903841135
3537,-4.776653913411836
3538,-7.291015522407447
3539,-7.346830029410323
3540,-8.889293266387408
3541,-4.984098257274785
3542,-5.635523732069553
3543,-6.583355439353477
3544,-6.540753347716733
3545,-6.539186740826798
3546,-7.823085773078965
3547,-6.100655062617112
3548,-7.680737353381431
3549,-6.667401872335015
3550,-6.135021452083221
3551,-6.981898003263727
3552,-7.388329662970987
3553,-6.663037023664562
3554,-6.605192331342044
3555,-7.77687945233073
3556,-8.409600265530752
3557,-4.639613047450946
3558,-2.960141613123519
3559,-7.0195888319630155
3560,-4.144215356620475
3561,-6.628189686722999
3562,-6.692070064812086
3563,-7.646793485158991
3564,-4.57702802828371
3565,-5.114197732784774
3566,-4.090969299533638
3567,-8.359959136144553
3568,-6.054658097057305
3569,-7.351946152778505
3570,-5.457384257927067
3571,-7.486718386362803
3572,-8.121144521961302
3573,-7.464975902181385
3574,-9.181972668631182
3575,-5.133639577571352
3576,-6.7283246199760205
3577,-4.8165310062331566
3578,-7.513007915178576
3579,-6.230198493391779
3580,-6.561193642442129
3581,-3.6367013776729866
3582,-8.41512661379298
3583,-7.417276865358257
3584,-7.861511729882213
3585,-7.648446173098318
3586,-7.467715150273421
3587,-7.144612206334446
3588,-5.646699135702507
3589,-7.116323235597236
3590,-5.938022622454411
3591,-8.17946666573933
3592,-7.5082764632379355
3593,-5.148959346353937
3594,-4.753498721896734
3595,-7.500141787240471
3596,-7.753966990557957
3597,-5.794887878865224
3598,-6.860255140693941
3599,-6.896968248074776
3600,-7.641903494068388
3601,-6.881665020612576
3602,-6.3733531718056495
3603,-6.233648788183385
3604,-9.054629501587945
3605,-6.0455215868199526
3606,-7.434196077537403
3607,-7.584026774625429
3608,-5.503240474038298
3609,-6.603677851338735
3610,-6.252287545642273
3611,-6.106300747072055
3612,-6.788599170889403
3613,-5.84308108407546
3614,-7.616753335634427
3615,-5.406161060921724
3616,-4.645680593501313
3617,-6.084770787433675
3618,-7.638676127147276
3619,-6.681245794277014
3620,-7.902865203754798
3621,-2.6507446533588936
3622,-8.30501921154347
3623,-6.930304382284424
3624,-7.782614030007377
3625,-4.639758331108585
3626,-7.411803137582738
3627,-8.905856395830712
3628,-7.119303156426787
3629,-5.070566621678362
3630,-8.529867903955697
3631,-5.984239448925777
3632,-7.24231069482288
3633,-5.190856329070782
3634,-5.7113108975036555
3635,-8.8211941516191
3636,-6.377058128427911
3637,-6.758072889673636
3638,-6.573579568127459
3639,-8.96768795816087
3640,-5.546742572916041
3641,-6.950253759572152
3642,-7.222606284640529
3643,-7.303357421830505
3644,-6.162546495371405
3645,-6.048047631449102
3646,-6.718203184572005
3647,-4.951822476455287
3648,-7.695351104415993
3649,-5.412918938155168
3650,-4.7876085363985466
3651,-6.3806959208178355
3652,-6.284475596519284
3653,-4.461062677367655
3654,-4.915884488033279
3655,-4.871260965036874
3656,-7.526884942717874
3657,-7.043476305723815
3658,-4.275051022131956
3659,-3.983137251146687
3660,-6.355535513105227
3661,-4.469938711300703
3662,-6.681177139539435
3663,-7.179331536469158
3664,-4.535948598591661
3665,-7.215556243775124
3666,-7.566174925075773
3667,-6.928555144561283
3668,-5.486821197719113
3669,-7.66863742958401
3670,-7.320578598461434
3671,-7.606940487792192
3672,-8.335134357002003
3673,-6.698677273845782
3674,-7.441384243782473
3675,-5.166728918431699
3676,-7.759276872974788
3677,-5.0067940664825725
3678,-7.333550805378199
3679,-7.097590583319002
3680,-5.475827273688787
3681,-7.694910535367935
3682,-5.335963229221983
3683,-5.451913074536502
3684,-5.388492605743993
3685,-9.636007745567992
